date	time	comment	PM1	PM2.5	PM4	PM10	PMtot	Cn	rH	T	p	status flow	status coinc.	status pumps	status w.-statation	status IADS	status calib.	status LED	status op.-modus	modus	alt. PM#1	alt. PM#2	alt. PM#3	alt. PM#4	alt. PM#5	alt. PM#6	alt. PM#7	alt. PM#8	alt. PM#9	alt. PM#10	alt. PM#11	alt. PM#12	alt. PM#13	flowrate	velocity	coincidence	pump output	IADS T	channel deviation	LED T	aux. T	aux. h	aux. p	0.103730	0.111469	0.119786	0.128723	0.138327	0.148647	0.159737	0.171655	0.184462	0.198224	0.213013	0.228905	0.245984	0.264336	0.284057	0.305250	0.328024	0.352497	0.378797	0.407058	0.437427	0.470063	0.505133	0.542820	0.583319	0.626839	0.673606	0.723862	0.777868	0.835903	0.898268	0.965286	1.037304	1.114695	1.197860	1.287230	1.383267	1.486470	1.597372	1.716548	1.844616	1.982239	2.130130	2.289054	2.459835	2.643358	2.840573	3.052502	3.280243	3.524975	3.787966	4.070578	4.374274	4.700629	5.051333	5.428202	5.833189	6.268390	6.736061	7.238624	7.778682	8.359033	8.982682	9.652861	10.373039	11.146949	11.978599	12.872296	13.832670	14.864696	15.973718	17.165483	18.446161	19.822390	21.301296	22.890539	24.598352	26.433582	0.000000	0.000000	wind speed	wind direction	wind signal quality	prec. int.	prec. type	T_dew_point	
7/8/2026	8:41:00 AM		9.700607	11.592871	13.799737	18.782013	25.913342	350.300873	37.634883	31.673153	986.758240	0	0	0	0	0	0	0	0	1	9.701	11.593	13.800	18.782	25.913	3.838	4.991	7.738	16.803	54.884	17.394	7.912	39.447	4.81	10.05	0.47	42.37	34.70	-0.72	34.56	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1203	11.9044	44.2351	59.7642	48.0385	41.2032	39.6819	40.4041	37.3148	16.4569	5.1726	2.7943	1.1265	0.3409	0.5076	0.5255	0.7031	0.2948	0.1763	0.1762	0.0794	0.1708	0.1082	0.0526	0.0513	0.0956	0.0668	0.1430	0.0263	0.0635	0.0630	0.0374	0.0389	0.0000	0.0257	0.0504	0.0508	0.0000	0.0507	0.0213	0.0630	0.0422	0.0000	0.0252	0.0000	0.0000	0.0211	0.0041	0.0000	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3805	12.3702	100.0000	0.0000	0.0000	15.1287	
7/8/2026	8:42:00 AM		9.659481	11.528526	13.750290	18.428638	24.916133	355.823395	37.634883	31.673153	986.758240	0	0	0	0	0	0	0	0	1	9.659	11.529	13.750	18.429	24.916	3.822	4.959	7.726	16.634	52.645	17.015	7.888	37.898	4.79	10.05	0.91	42.41	34.70	-0.72	34.56	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1707	12.2292	46.7848	57.0497	49.0790	42.5900	42.1823	41.4972	35.8387	15.2716	5.3275	2.6246	1.0259	0.6616	0.5227	0.5496	0.2951	0.3679	0.1235	0.0510	0.1602	0.1637	0.1345	0.0539	0.0999	0.0255	0.0598	0.0611	0.0574	0.0000	0.0369	0.0649	0.0509	0.0254	0.0254	0.0374	0.0387	0.0000	0.0000	0.0000	0.0253	0.0000	0.0000	0.0000	0.0252	0.0000	0.0000	0.0200	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3805	12.3702	100.0000	0.0000	0.0000	15.1287	
7/8/2026	8:43:00 AM		9.611532	11.448715	13.706986	17.804468	23.648487	349.535156	37.416820	31.704842	986.758240	0	0	0	0	0	0	0	0	1	9.612	11.449	13.707	17.804	23.648	3.804	4.948	7.728	15.969	50.288	16.212	7.857	36.167	4.81	10.05	0.58	42.41	34.60	-0.71	34.63	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1707	12.5943	45.8159	60.0637	50.4893	42.4897	42.6628	41.6561	35.5187	15.3556	5.2669	2.7108	0.9052	0.5306	0.6077	0.4864	0.3708	0.2334	0.1871	0.1122	0.1446	0.1056	0.1345	0.1559	0.1002	0.0506	0.0255	0.0255	0.0525	0.0748	0.0378	0.0386	0.0254	0.0000	0.0766	0.1132	0.0134	0.0000	0.0253	0.0466	0.0041	0.0000	0.0000	0.0024	0.0480	0.0000	0.0211	0.0041	0.0000	0.0000	0.0000	0.0000	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9451	28.2559	100.0000	0.0000	0.0000	15.0665	
7/8/2026	8:44:00 AM		9.569089	11.376559	13.652657	17.347274	22.813687	338.639526	37.416820	31.704842	986.758240	0	0	0	0	0	0	0	0	1	9.569	11.377	13.653	17.347	22.814	3.787	4.933	7.714	15.418	48.995	15.631	7.814	35.184	4.80	10.06	0.63	42.43	34.70	-0.71	34.66	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2412	11.4402	46.5043	57.3286	47.5937	41.2748	40.4127	40.1166	36.0206	14.9942	4.6299	2.2580	1.0683	0.5885	0.6835	0.5000	0.2758	0.2349	0.0766	0.1957	0.1176	0.1205	0.0765	0.1827	0.1233	0.0450	0.0403	0.0421	0.0016	0.0748	0.0246	0.0517	0.0254	0.0190	0.0064	0.0000	0.0254	0.0489	0.0018	0.0000	0.0000	0.0179	0.0073	0.0252	0.0000	0.0000	0.0755	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9451	28.2559	100.0000	0.0000	0.0000	15.0665	
7/8/2026	8:45:00 AM		9.502134	11.265817	13.474152	17.095507	22.634394	351.216278	37.104701	31.764652	986.730774	0	0	0	0	0	0	0	0	1	9.502	11.266	13.474	17.096	22.634	3.762	4.896	7.599	14.883	48.826	15.163	7.662	34.962	4.80	10.05	0.57	42.40	34.70	-0.71	34.69	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1590	11.5367	45.1332	56.4210	48.0466	41.6597	39.4955	37.8641	37.5472	14.5201	5.2301	2.3982	1.0043	0.5612	0.4733	0.3124	0.3467	0.2204	0.2319	0.0640	0.0836	0.1050	0.1167	0.0602	0.0940	0.0446	0.0060	0.0000	0.0032	0.1308	0.0688	0.0450	0.0322	0.0444	0.0572	0.0374	0.0387	0.0000	0.0095	0.0371	0.0124	0.0169	0.0000	0.0252	0.0000	0.0000	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0000	0.0000	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3448	34.6607	100.0000	0.0000	0.0000	14.9910	
7/8/2026	8:46:00 AM		9.433623	11.173470	13.304582	17.132526	23.000576	337.423187	37.104701	31.764652	986.730774	0	0	0	0	0	0	0	0	1	9.434	11.173	13.305	17.133	23.001	3.733	4.852	7.485	14.824	49.822	15.187	7.526	35.622	4.81	10.05	0.63	42.40	34.70	-0.71	34.69	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2281	11.6206	42.6935	60.1076	47.9299	41.0286	38.4424	40.1549	34.7261	13.9474	5.6978	2.3612	1.3297	0.6673	0.4053	0.3832	0.3910	0.3230	0.1612	0.1126	0.1120	0.1305	0.0649	0.2057	0.0003	0.0506	0.1029	0.0754	0.0255	0.0321	0.0188	0.0254	0.0763	0.0190	0.0572	0.0254	0.0163	0.0326	0.0272	0.0760	0.0000	0.0179	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3448	34.6607	100.0000	0.0000	0.0000	14.9910	
7/8/2026	8:47:00 AM		9.376777	11.131304	13.229537	17.409842	23.875101	377.897919	36.697382	31.876087	986.717041	0	0	0	0	0	0	0	0	1	9.377	11.131	13.230	17.410	23.875	3.714	4.839	7.458	15.245	53.994	15.693	7.504	38.330	4.77	10.06	0.70	42.42	34.70	-0.70	34.69	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3297	12.2470	47.9919	61.1221	52.5676	42.4143	42.3530	41.8885	37.6480	14.7660	5.2692	2.9218	1.1231	0.9357	0.7374	0.3762	0.4486	0.3037	0.2252	0.0259	0.1531	0.1021	0.0757	0.1049	0.0744	0.0000	0.0941	0.0523	0.1346	0.0313	0.0688	0.0959	0.0321	0.0254	0.0129	0.0366	0.0775	0.0000	0.0253	0.0000	0.0000	0.0253	0.0000	0.0252	0.0000	0.0252	0.0211	0.0041	0.0251	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0000	0.0000	0.0000	0.0000	0.0130	0.0113	0.0000	0.0025	0.0073	0.0079	0.0085	0.0091	0.0098	0.0029	0.0000	0.0000	5.5962	61.9828	100.0000	0.0000	0.0000	14.9994	
7/8/2026	8:48:00 AM		9.346610	11.138779	13.234153	17.921082	25.245301	309.653625	36.697382	31.876087	986.717041	0	0	0	0	0	0	0	0	1	9.347	11.139	13.234	17.921	25.245	3.703	4.837	7.476	15.882	59.848	16.457	7.544	42.098	4.80	10.03	0.98	42.45	34.90	-0.70	34.69	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1009	11.7771	43.2275	54.5719	44.4725	39.0338	35.9437	39.1923	35.4184	15.9422	5.7287	2.7478	1.1324	0.5589	0.6192	0.5234	0.4500	0.2355	0.1721	0.1024	0.1489	0.0553	0.0255	0.0531	0.0489	0.0389	0.0464	0.0676	0.0772	0.0889	0.0376	0.0509	0.0800	0.0407	0.0318	0.0000	0.0163	0.0091	0.0253	0.0253	0.0253	0.0000	0.0253	0.0252	0.0252	0.0000	0.0252	0.0200	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0059	0.0000	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5962	61.9828	100.0000	0.0000	0.0000	14.9994	
7/8/2026	8:49:00 AM		9.277511	11.102616	13.207080	18.158125	25.503683	331.285706	36.212988	32.015644	986.717041	0	0	0	0	0	0	0	0	1	9.278	11.103	13.207	18.158	25.504	3.679	4.832	7.488	16.348	58.554	16.799	7.572	41.374	4.81	10.03	0.56	42.40	34.90	-0.70	34.69	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1838	11.0806	40.0782	52.0224	42.7242	35.1772	35.7836	36.9244	33.4289	14.1808	5.0519	1.8551	0.9209	0.5350	0.3995	0.4127	0.3606	0.2568	0.2403	0.1633	0.0865	0.1205	0.0000	0.0510	0.0007	0.0698	0.1080	0.0445	0.0320	0.0067	0.0565	0.0386	0.0000	0.0190	0.0833	0.0501	0.0000	0.0507	0.0253	0.0213	0.0124	0.0169	0.0000	0.0252	0.0000	0.0000	0.0000	0.0000	0.0220	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1236	103.7898	100.0000	0.0000	0.0000	14.8516	
7/8/2026	8:50:00 AM		9.193527	10.992048	13.065607	17.873480	25.019722	340.639069	36.212988	32.015644	986.717041	0	0	0	0	0	0	0	0	1	9.194	10.992	13.066	17.873	25.020	3.645	4.794	7.396	16.063	57.572	16.476	7.479	40.642	4.80	10.06	0.69	42.41	35.10	-0.70	34.69	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2730	11.8976	43.3348	55.9098	46.9406	40.9340	37.8338	38.0934	35.9780	14.6780	5.1882	2.5250	0.9985	0.4766	0.4639	0.4441	0.3169	0.3189	0.0766	0.1220	0.2055	0.1418	0.0410	0.0255	0.0520	0.1144	0.0464	0.0676	0.1528	0.0321	0.0188	0.0000	0.0254	0.0254	0.0129	0.0125	0.0000	0.0000	0.0000	0.0213	0.0041	0.0000	0.0000	0.0048	0.0961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1236	103.7898	100.0000	0.0000	0.0000	14.8516	
7/8/2026	8:51:00 AM		9.127003	10.882796	12.895854	17.704984	24.622020	340.632324	35.696925	32.157299	986.717041	0	0	0	0	0	0	0	0	1	9.127	10.883	12.896	17.705	24.622	3.618	4.731	7.263	15.879	54.887	16.325	7.361	38.981	4.82	10.05	0.74	42.45	35.10	-0.69	34.66	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1520	11.6715	44.4498	54.7970	47.5024	39.6082	41.0507	39.5097	37.9407	15.4263	5.6491	2.4727	1.3183	0.6946	0.5215	0.3124	0.3399	0.2167	0.1147	0.0640	0.1163	0.0801	0.0843	0.1062	0.0471	0.0446	0.1080	0.0255	0.0509	0.0000	0.0246	0.0517	0.0000	0.0000	0.0383	0.0753	0.0713	0.0182	0.0000	0.0719	0.0041	0.0253	0.0253	0.0000	0.0252	0.0000	0.0000	0.0251	0.0000	0.0000	0.0000	0.0250	0.0000	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9670	117.1652	100.0000	0.0000	0.0000	14.6905	
7/8/2026	8:52:00 AM		9.071708	10.837363	12.806597	17.987379	24.907569	320.541016	35.696925	32.157299	986.717041	0	0	0	0	0	0	0	0	1	9.072	10.837	12.807	17.987	24.908	3.596	4.703	7.204	16.236	51.575	16.786	7.319	37.214	4.81	10.05	0.28	42.42	35.10	-0.69	34.66	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2156	10.8025	44.2027	56.6864	45.4290	40.0480	37.1924	36.8496	35.7359	14.4498	4.9718	2.6648	1.0674	0.5731	0.4696	0.4824	0.4449	0.2865	0.1595	0.1150	0.0766	0.1198	0.0835	0.0794	0.0237	0.0446	0.1423	0.0356	0.0590	0.1324	0.0943	0.1146	0.0389	0.0254	0.0000	0.0628	0.0804	0.0598	0.0760	0.0000	0.0253	0.0179	0.0073	0.0000	0.0000	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9670	117.1652	100.0000	0.0000	0.0000	14.6905	
7/8/2026	8:53:00 AM		9.042488	10.822947	12.784712	18.127864	25.041224	324.683411	35.130876	32.306299	986.703308	0	0	0	0	0	0	0	0	1	9.007	10.785	12.736	18.086	25.049	3.572	4.688	7.187	16.318	49.990	16.935	7.291	36.360	4.80	10.07	0.95	42.44	35.20	-0.69	34.66	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2923	10.8010	40.7583	53.1941	43.7341	37.9456	37.7461	37.6913	35.1197	14.9239	5.2915	2.5415	1.2783	0.4215	0.7156	0.4022	0.3785	0.3100	0.1616	0.0839	0.0964	0.1134	0.0510	0.0255	0.0513	0.0446	0.1001	0.0712	0.0639	0.0067	0.0434	0.0263	0.0037	0.0217	0.0254	0.0000	0.0163	0.0852	0.0507	0.0466	0.0294	0.0506	0.0237	0.0016	0.0252	0.0000	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7706	0.0000	100.0000	0.0000	0.0000	14.4185	
7/8/2026	8:54:00 AM		8.970926	10.739652	12.690710	17.934234	24.826835	345.854309	35.130876	32.306299	986.703308	0	0	0	0	0	0	0	0	1	8.971	10.740	12.691	17.934	24.827	3.557	4.679	7.169	16.088	49.638	16.717	7.260	36.076	4.81	10.06	0.80	42.42	35.30	-0.69	34.66	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1838	11.3667	42.8494	55.4078	44.7263	39.7986	39.3918	39.1066	35.6929	14.8697	5.7019	2.6070	1.0810	0.6209	0.4837	0.3036	0.3172	0.2334	0.1228	0.1538	0.0766	0.1298	0.1253	0.0765	0.0003	0.0701	0.0913	0.0736	0.0712	0.0313	0.0311	0.0640	0.0037	0.0597	0.0128	0.0120	0.0297	0.0326	0.0018	0.0253	0.0000	0.0000	0.0237	0.0016	0.0000	0.0000	0.0252	0.0000	0.0251	0.0000	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7706	0.0000	100.0000	0.0000	0.0000	14.4185	
7/8/2026	8:55:00 AM		8.896493	10.637112	12.560803	17.770786	25.149449	341.405487	34.579709	32.437252	986.703308	0	0	0	0	0	0	0	0	1	8.896	10.637	12.561	17.771	25.149	3.527	4.640	7.086	15.459	50.762	16.334	7.152	36.703	4.79	10.06	0.49	42.42	35.40	-0.69	34.66	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2861	11.3693	42.2685	54.6371	46.5827	39.1588	37.9125	37.9151	36.5160	15.1485	4.8534	2.4131	0.8640	0.7813	0.5301	0.5218	0.3286	0.1016	0.1847	0.0899	0.2183	0.1822	0.1839	0.1066	0.1257	0.0252	0.0088	0.0421	0.0255	0.0642	0.0376	0.0442	0.0576	0.0000	0.0257	0.0504	0.0254	0.0254	0.0253	0.0213	0.0630	0.0169	0.0505	0.0048	0.0456	0.0000	0.0000	0.0000	0.0000	0.0250	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6277	287.2608	100.0000	0.0000	0.0000	14.2254	
7/8/2026	8:56:00 AM		8.840776	10.618178	12.546453	18.209227	26.476880	331.129089	34.579709	32.437252	986.703308	0	0	0	0	0	0	0	0	1	8.841	10.618	12.546	18.209	26.477	3.504	4.630	7.096	15.719	53.483	16.801	7.161	38.585	4.78	10.06	0.51	42.42	35.50	-0.69	34.66	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1645	12.1674	44.0200	55.5024	45.5631	41.4378	38.6772	38.0570	35.5684	15.0029	5.5155	2.4121	0.8984	0.9091	0.5812	0.4299	0.5039	0.2203	0.2123	0.1154	0.1092	0.0617	0.0826	0.0547	0.0496	0.0698	0.0825	0.0190	0.0845	0.0493	0.0254	0.0509	0.0037	0.0980	0.0512	0.1132	0.0967	0.0671	0.0873	0.0159	0.0253	0.0000	0.0490	0.0292	0.0480	0.0000	0.0000	0.0000	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0000	0.0000	0.0224	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6277	287.2608	100.0000	0.0000	0.0000	14.2254	
7/8/2026	8:57:00 AM		8.809131	10.635187	12.585690	18.583619	27.680452	342.015533	34.109051	32.525393	986.675842	0	0	0	0	0	0	0	0	1	8.809	10.635	12.586	18.584	27.680	3.489	4.649	7.148	16.125	60.238	17.323	7.206	42.847	4.79	10.07	0.67	42.46	35.50	-0.68	34.66	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1389	11.7534	40.6464	54.7805	45.1843	39.9797	38.9025	39.3732	37.0877	15.9464	5.4397	2.5519	1.4214	0.6770	0.4639	0.3930	0.3107	0.1250	0.1360	0.1576	0.0921	0.0617	0.1583	0.0556	0.1002	0.1405	0.0630	0.0000	0.0000	0.0255	0.0254	0.0000	0.0291	0.0217	0.0383	0.0125	0.0000	0.0000	0.0602	0.0159	0.0000	0.0000	0.0000	0.0252	0.0000	0.0000	0.0252	0.0000	0.0000	0.0016	0.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0037	0.0039	0.0042	0.0045	0.0049	0.0014	0.0000	0.0000	8.3242	291.8200	100.0000	0.0000	0.0000	14.0508	
7/8/2026	8:58:00 AM		8.778435	10.601473	12.545602	18.576153	28.156636	317.316559	34.109051	32.525393	986.675842	0	0	0	0	0	0	0	0	1	8.778	10.601	12.546	18.576	28.157	3.477	4.636	7.126	16.108	65.766	17.404	7.188	46.191	4.79	10.08	0.64	42.44	35.50	-0.68	34.66	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2101	11.3292	41.7860	55.1031	43.4419	38.4653	36.3255	35.9467	35.4712	14.6972	5.1473	2.3699	1.0967	0.6026	0.4762	0.5039	0.4679	0.1589	0.2742	0.1790	0.0397	0.1234	0.1167	0.0029	0.0744	0.0195	0.0403	0.0801	0.0894	0.0321	0.0188	0.0187	0.0576	0.0190	0.0318	0.0000	0.0163	0.0091	0.0253	0.0507	0.0000	0.0000	0.0000	0.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0037	0.0039	0.0042	0.0045	0.0049	0.0014	0.0000	0.0000	8.3242	291.8200	100.0000	0.0000	0.0000	14.0508	
7/8/2026	8:59:00 AM		8.741254	10.553250	12.471701	18.698579	29.172979	331.272217	33.697344	32.571352	986.675842	0	0	0	0	0	0	0	0	1	8.741	10.553	12.472	18.699	29.173	3.460	4.592	7.065	16.063	72.644	17.651	7.143	50.446	4.79	10.06	0.38	42.43	35.70	-0.68	34.66	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1894	11.3529	42.2781	54.9921	44.0454	38.5618	36.6069	34.9531	34.8442	13.4457	5.3897	2.2264	1.2967	0.6378	0.6142	0.3835	0.5110	0.0933	0.2763	0.1535	0.0326	0.1637	0.1337	0.0568	0.0981	0.0446	0.1168	0.0166	0.0271	0.0881	0.0376	0.0254	0.0800	0.0472	0.0000	0.0120	0.0134	0.0000	0.0190	0.0317	0.0506	0.0432	0.0326	0.0252	0.0000	0.0239	0.0013	0.0452	0.0522	0.0030	0.0250	0.0000	0.0249	0.0000	0.0000	0.0248	0.0000	0.0000	0.0000	0.0000	0.0167	0.0077	0.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5632	293.6547	100.0000	0.0000	0.0000	13.9048	
7/8/2026	9:00:00 AM		8.696579	10.567054	12.530033	19.340097	31.132953	328.674530	33.697344	32.571352	986.675842	0	0	0	0	0	0	0	0	1	8.697	10.567	12.530	19.340	31.133	3.443	4.573	7.138	16.790	81.688	18.739	7.248	56.334	4.80	10.07	0.52	42.42	35.60	-0.68	34.66	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1576	10.6894	40.9613	53.2738	45.2832	38.2104	35.8582	37.6937	33.8085	15.4004	5.6167	2.6313	1.3053	0.6673	0.5273	0.3992	0.2599	0.2928	0.3382	0.0811	0.1431	0.0872	0.0843	0.1827	0.1240	0.0503	0.1529	0.0510	0.1035	0.0881	0.0499	0.0131	0.0291	0.1234	0.0762	0.0000	0.0417	0.0344	0.0000	0.0253	0.0253	0.0179	0.0073	0.0000	0.0504	0.0252	0.0000	0.0000	0.0000	0.0000	0.0100	0.0150	0.0000	0.0000	0.0248	0.0000	0.0000	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5632	293.6547	100.0000	0.0000	0.0000	13.9048	
7/8/2026	9:01:00 AM		8.672828	10.614239	12.645161	19.913799	32.395822	305.197662	33.341346	32.598844	986.662109	0	0	0	0	0	0	0	0	1	8.673	10.614	12.645	19.914	32.396	3.435	4.590	7.258	17.439	84.473	19.601	7.391	58.361	4.80	10.08	0.46	42.43	35.60	-0.67	34.66	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0567	9.4864	38.0090	49.2623	42.3543	36.5311	33.9764	35.0625	33.0249	14.3881	4.8015	2.4200	1.1902	0.6770	0.3106	0.5488	0.2633	0.2188	0.0745	0.1248	0.0865	0.0872	0.0580	0.0794	0.0499	0.1459	0.0149	0.0356	0.0336	0.0560	0.0188	0.0187	0.0067	0.0000	0.0383	0.0379	0.0163	0.1087	0.0272	0.0213	0.0547	0.0179	0.0326	0.0000	0.0013	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0499	0.0000	0.0248	0.0248	0.0000	0.0224	0.0268	0.0000	0.0000	0.0000	0.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1305	288.9856	100.0000	0.0000	0.0000	13.8930	
7/8/2026	9:02:00 AM		8.626012	10.612591	12.626648	20.513055	33.755386	310.577942	33.341346	32.598844	986.662109	0	0	0	0	0	0	0	0	1	8.626	10.613	12.627	20.513	33.755	3.418	4.579	7.261	18.170	87.016	20.467	7.436	60.220	4.80	10.06	0.53	42.45	35.60	-0.67	34.66	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1016	10.7736	40.2912	49.3842	44.6037	36.9364	34.8218	36.5489	34.8579	14.4713	4.7846	2.2189	1.3524	0.6770	0.5718	0.3821	0.3158	0.2527	0.1871	0.1604	0.1148	0.0617	0.0580	0.0029	0.1002	0.0896	0.0464	0.0931	0.0255	0.0000	0.0378	0.0506	0.0134	0.0000	0.0129	0.0125	0.0508	0.0254	0.0000	0.0253	0.0000	0.0179	0.0310	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1305	288.9856	100.0000	0.0000	0.0000	13.8930	
